"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q_RelevantIDDuplicate","Q_RelevantIDDuplicateScore","Q_RelevantIDFraudScore","Q_RelevantIDLastStartDate","settlement","ethnicity","ethnicity_5_TEXT","vote","english","regime","finance","generic_partisans_1","generic_partisans_2","generic_partisans_3","generic_partisans_4","generic_partisans_5","generic_partisans_6","generic_partisans_7","generic_partisans_8","party_choice","party_choice_8_TEXT","negative","negative_party","negative_party_8_TEXT","negative_specific_1","negative_specific_2","cross_pressured_part_1","cross_pressured_part_2","cross_pressured_part_3","cross_pressured_part_4","cross_pressured_part_5","cross_group_ster_1","cross_group_ster_2","cross_group_ster_3","cross_group_ster_4","cross_group_ster_5","cross_policy_1","cross_policy_2","cross_policy_3","cross_policy_4","cross_policy_5","Check","open_ingroup","Q136_First.Click","Q136_Last.Click","Q136_Page.Submit","Q136_Click.Count","sypm_ingroup_1","compromise_ingroup","compromising_ingroup","open_outgroup","Q137_First.Click","Q137_Last.Click","Q137_Page.Submit","Q137_Click.Count","symp_outgroup_1","compromise_outgroup","compromising_outgrou","training_6","training_7","education_6","education_7","education_8","urban_rural_6","urban_rural_7","urban_rural_8","class_6","class_7","class_8","ethnicity_6","ethnicity_7","ethnicity_8","communism_6","communism_7","communism_8","left_right","issues_econ1","issues_econ2","issues_econ3","issues_gender1","issues_gender2","issues_lgbt1","issues_lgbt2","issues_EU1","issues_immigr1","issues_immigr2","issues_environment","issues_russia1","issues_russia2","interest","treat_feeling","id","ANO","ODS","Pirati","SPD","KSCM","ANO2","ODS2","Pirati2","SPD2","KSCM2","ANO3","ODS3","Pirati3","SPD3","KSCM3","Fact1","Fact2","Fact3","Fact4","Q_AmbiguousTextPresent","Q_AmbiguousTextQuestions","Q_StraightliningCount","Q_StraightliningPercentage","Q_StraightliningQuestions","Q_UnansweredPercentage","Q_UnansweredQuestions","resp_id","Region","Region_lab","Gender","Gender_lab","Age","Residence","Residence_cat","Education","Education_lab","educ_in","educ_favoritism","urbrur_in","urbrur_favoritism","class_in","class_favoritism","ethn_in","ethn_favoritism","reg_in","reg_favoritism","cohorts","party","status"
"887","2024-11-09 14:52:09","2024-11-09 15:08:45","0","100","995","1","2024-11-09 15:08:45","R_2cGSn8Gjc9vLcv7","anonymous","CS","1","","0","0","",1,1,"","1","No knowledge",2,1,"1","9","3","1","0","7","6","8","2","","1","1","","4","4","2","8","","","","1","8","","","","2","8","","","","1","Lidé se zdravým rozumem , inteligentní ","11.21","46.526","74.726","2","7","10","4","Nijak, nezajímají mě ","23.335","23.335","47.028","1","4","9","3","0","10",3,9,18,10,10,10,10,10,10,14,13,3,0,0,30,"9","3","2","3","2","2","4","2","2","3","3","3","4","4","2","3","82f8b670-9ea1-11ef-a900-3deb67accccc","s vysokoškolským vzděláním","s nižším příjmem","se základním vzděláním","s vysokým příjmem","s vysokým příjmem","se základním vzděláním","s vysokým příjmem","z většího města","se základním vzděláním","ateistického přesvědčení",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby nemají mít práva v adopci dětí",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí","19 % voličů ANO má vysokoškolské vzdělání, ale 7 % voličů má základní vzdělání","58 % voličů ANO je nevěřících, ale 40 % voličů se identifikuje jako křesťané","25 % voličů ANO je z velkých měst, ale 23 % voličů je z malých vesnic","25 % voličů ANO patří k pětině obyvatel s největším příjmem, ale 17 % voličů k pětině obyvatel s nejmenším příjmem","0","","1","0.2","QID68","0","","82f8b670-9ea1-11ef-a900-3deb67accccc",10,"Vysočina ",2,"Žena",85,11750,"5.000 - 19.999",1,"Střední s maturitou, vyšší odborné",9,-0.0333333333333333,10,0,10,0,14,0.133333333333333,30,0.666666666666667,"Over 60","ODS","Medium"
"888","2024-11-09 14:58:30","2024-11-09 15:09:44","0","100","674","1","2024-11-09 15:09:45","R_2IQ0Ypf1VdZPOPN","anonymous","CS","1","","0","0","",0,1,"","1","Advanced knowledge",2,2,"3","6","6","0","0","7","5","6","6","","1","9","","3","3","","","","","3","","","","","1","","","","","4","1","Snaží se neustále zjišťovat a ověřovat fakta, snaží se nepodléhat ideologiím.","7.417","7.417","31.903","1","9","9","2","Myslí si, že stát je dojná kráva a že starat se sám o sebe je to nejlepší.","6.183","38.871","49.963","2","5","9","2","0","10",5,12,13,10,10,10,7,9,14,10,10,10,0,5,25,"7","3","4","3","3","2","4","4","1","3","3","3","5","3","2","","3ea7a850-9ea1-11ef-b527-03898c6df691","s vysokým příjmem","s nižším příjmem","z malé vesnice","s vysokým příjmem","křesťanského přesvědčení","s nízkým příjmem","s vysokým příjmem","se vysokoškolským vzděláním","se základním vzděláním","se základním vzděláním",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby nemají mít práva v adopci dětí",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že vstup do EU Česku prospěl","","","","","0","","4","0.8","QID140,QID159,QID164,QID68","0","","3ea7a850-9ea1-11ef-b527-03898c6df691",14,"Moravskoslezský ",1,"Muž",48,299622,"100.000+",2,"Vysokoškolské",13,0.1,10,0,14,0.133333333333333,10,0,25,0.5,"45 to 60","KDU-CSL","High"
"889","2024-11-09 14:50:28","2024-11-09 15:09:45","0","100","1157","1","2024-11-09 15:09:46","R_2M9jVhGQjh4Jq9W","anonymous","CS","1","","0","0","",2,1,"","1","No knowledge",1,1,"8","3","0","5","6","0","0","0","1","","1","5","","4","3","7","","3","","","7","","0","","","8","","9","","","1","Pracující, loajální, poctivý, nekonfliktní ","19.547","19.547","67.786","1","10","11","5","Vychcaní, chamtiví, příživníci, co pro svůj prospěch zastřelí vlastní babičku a ještě tvrdí, že to byla sebevražda ","24.276","24.276","154.901","1","0","9","1","0","10",10,10,10,5,15,10,5,15,10,20,10,0,0,30,0,"5","4","3","1","3","1","2","2","5","2","4","3","1","3","3","3","4610c460-9ea1-11ef-acb2-c1e8470b19f0","s vysokoškolským vzděláním","s nižším příjmem","se základním vzděláním","z většího města","z většího města","se základním vzděláním","se základním vzděláním","z většího města","z malé vesnice","se základním vzděláním",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že vstup do EU Česku prospěl",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že vstup do EU Česku prospěl","25 % voličů Pirátů má vysokoškolské vzdělání, ale 9 % voličů má základní vzdělání","73 % voličů Pirátů je nevěřících, ale 25 % voličů se identifikuje jako křesťané","26 % voličů Pirátů je z velkých měst, ale 26 % voličů je také z malých vesnic","32 % voličů Pirátů patří k pětině obyvatel s největším příjmem, ale 10 % voličů k pětině obyvatel s nejmenším příjmem","0","","0","0","","0","","4610c460-9ea1-11ef-acb2-c1e8470b19f0",11,"Jihomoravský ",2,"Žena",46,1460,"500 - 1.999",1,"Střední s maturitou, vyšší odborné",10,0,10,0,15,0.166666666666667,20,0.333333333333333,30,0.666666666666667,"45 to 60","ANO","Medium"
"890","2024-11-09 14:55:01","2024-11-09 15:09:58","0","100","897","1","2024-11-09 15:09:59","R_8kLqLoTl48lZ956","anonymous","CS","1","","0","0","",1,1,"","1","Advanced knowledge",2,2,"1","9","6","0","0","3","7","8","2","","1","3","","3","3","","8","","0","","","9","","0","","","4","","5","","1","S velkým všeobecným přehledem. Zajímají se o současné dění doma i ve světě. Čerpají informace z různých zdrojů, mají kritické myšlení. Jsou zaměstnaní nebo podnikají. Jsou plně soběstační. Cestují. Pracují na svém osobním rozvoji.","14.184","14.184","107.374","1","9","11","5","Nižší vzdělání i intelekt. Pracují jako nekvalifikovaní pracovníci. Nemají přehled o současném dění. Podléhají dezinformacím. Informace si neumí vyhledat a ověřit. Za své neúspěchy obviňují ostatní. ","15.248","15.248","97.348","1","0","1","1","0","10",3,10,17,15,10,5,2,12,16,21,9,0,0,5,25,"7","3","1","1","2","1","2","3","1","2","4","1","2","2","1","0","c720bbb0-9ea1-11ef-819f-cdc7783ac0b5","s vysokým příjmem","s nižším příjmem","se základním vzděláním","s vysokoškolským vzděláním","s vysokoškolským vzděláním","s nízkým příjmem","s vysokým příjmem","se vysokoškolským vzděláním","z malé vesnice","s nízkým příjmem",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby nemají mít práva v adopci dětí",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát","16 % voličů SPD má vysokoškolské vzdělání, ale 6 % voličů má základní vzdělání","65 % voličů SPD je nevěřících, ale 27 % voličů se identifikuje jako křesťané","32 % voličů SPD je z velkých měst, ale 17 % voličů je z malých vesnic","27 % voličů SPD patří k pětině obyvatel s největším příjmem, ale 17 % voličů k pětině obyvatel s nejmenším příjmem","0","","1","0.2","QID68","0","","c720bbb0-9ea1-11ef-819f-cdc7783ac0b5",5,"Karlovarský ",2,"Žena",37,17222,"5.000 - 19.999",2,"Vysokoškolské",17,0.233333333333333,10,0,16,0.2,21,0.366666666666667,25,0.5,"35 to 44","ODS","High"
"891","2024-11-09 15:02:18","2024-11-09 15:10:06","0","100","467","1","2024-11-09 15:10:07","R_23e8VxD4TPvalOH","anonymous","CS","1","","0","0","",0,1,"","1","Elementary knowledge",0,0,"7","6","3","4","2","2","0","1","1","","1","2","","4","4","3","1","","","","4","1","","","","5","5","","","","1","Maji mozek  a ne jako ovce se tahnout za stadem","7.701","41.683","44.07","5","6","9","3","Veri vsemu co jim kdo reknd bez ohledu na rozum","32.516","32.516","52.972","1","3","9","2","10","0",0,24,6,6,10,14,5,13,12,8,15,7,13,15,2,"6","3","3","4","2","2","4","3","2","3","4","4","3","3","3","","519a27d0-9ea1-11ef-a660-93895d668797","s vysokým příjmem","s vysokoškolským vzděláním","z malé vesnice","z většího města","z většího města","ateistického přesvědčení","se základním vzděláním","se vysokoškolským vzděláním","z malé vesnice","se základním vzděláním",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby nemají mít práva v adopci dětí",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že vstup do EU Česku prospěl","","","","","0","","2","0.4","QID164,QID68","0","","519a27d0-9ea1-11ef-a660-93895d668797",7,"Liberecký ",1,"Muž",35,45206,"20.000 - 99.999",1,"Střední s maturitou, vyšší odborné",24,0.466666666666667,6,-0.133333333333333,5,-0.166666666666667,8,-0.0666666666666667,13,0.1,"35 to 44","ANO","Medium"
"892","2024-11-09 14:58:41","2024-11-09 15:10:13","0","100","691","1","2024-11-09 15:10:14","R_2PyTRNMwyxLhvTK","anonymous","CS","1","","0","0","",0,1,"","1","Elementary knowledge",2,1,"10","0","0","2","0","0","0","0","1","","1","5","","3","3","10","","10","","","10","","10","","","0","","9","","","1","Zkušení lidé, kteří pamatují doby minulé. Starší generace.","12.379","12.379","48.332","1","10","11","5","Mládí, chytří, nezkušení.","8.816","26.796","27.901","2","5","9","1","0","10",0,8,22,17,13,0,11,10,9,21,9,0,0,10,20,"8","5","1","3","2","3","1","5","5","1","5","3","1","4","1","5","938d45c0-9ea1-11ef-88ec-eb9a55f5ecd3","s vysokoškolským vzděláním","s nižším příjmem","se základním vzděláním","s vysokoškolským vzděláním","s vysokým příjmem","se základním vzděláním","se základním vzděláním","z většího města","z malé vesnice","ateistického přesvědčení",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že vstup do EU Česku prospěl",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí","25 % voličů Pirátů má vysokoškolské vzdělání, ale 9 % voličů má základní vzdělání","73 % voličů Pirátů je nevěřících, ale 25 % voličů se identifikuje jako křesťané","26 % voličů Pirátů je z velkých měst, ale 26 % voličů je také z malých vesnic","32 % voličů Pirátů patří k pětině obyvatel s největším příjmem, ale 10 % voličů k pětině obyvatel s nejmenším příjmem","0","","3","0.6","QID140,QID159,QID68","0","","938d45c0-9ea1-11ef-88ec-eb9a55f5ecd3",9,"Pardubický ",2,"Žena",76,89552,"20.000 - 99.999",1,"Střední s maturitou, vyšší odborné",8,-0.0666666666666667,17,0.233333333333333,10,0,21,0.366666666666667,20,0.333333333333333,"Over 60","ANO","Medium"
"893","2024-11-09 14:55:07","2024-11-09 15:10:58","0","100","950","1","2024-11-09 15:10:58","R_2MV4t92oqJOok01","anonymous","CS","1","","0","0","",2,1,"","1","Elementary knowledge",2,1,"0","5","5","4","0","5","5","8","8","svobodní","1","1","","3","3","1","","","","","1","","","","","6","","","","","1","Záleží jim i na druhých, nejen na svém prospěchu, pracují poctivě a nemyslí jenom na peníze","9.224","63.524","80.784","4","10","11","5","Jsou to lidé, kteří mají peníze a rozhodně je nezískali poctivou prací,","12.503","12.503","51.723","1","1","8","2","0","10",10,10,10,10,10,10,5,10,15,20,10,0,0,15,15,"10","5","2","3","1","1","3","4","3","2","4","2","2","2","3","2","54c0af00-9ea1-11ef-88ff-b784e4e6a241","křesťanského přesvědčení","s nižším příjmem","z malé vesnice","z většího města","s vysokoškolským vzděláním","se základním vzděláním","se základním vzděláním","z většího města","se základním vzděláním","s nízkým příjmem",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že stát by se měl postarat o blahobyt každého",", který si myslí, že gayové a lesby nemají mít práva v adopci dětí",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že vstup do EU Česku prospěl","19 % voličů ANO má vysokoškolské vzdělání, ale 7 % voličů má základní vzdělání","58 % voličů ANO je nevěřících, ale 40 % voličů se identifikuje jako křesťané","25 % voličů ANO je z velkých měst, ale 23 % voličů je z malých vesnic","25 % voličů ANO patří k pětině obyvatel s největším příjmem, ale 17 % voličů k pětině obyvatel s nejmenším příjmem","0","","4","0.8","QID140,QID159,QID164,QID68","0","","54c0af00-9ea1-11ef-88ff-b784e4e6a241",4,"Plzeňský ",2,"Žena",56,265,"1 - 499",2,"Vysokoškolské",10,0,10,0,10,0,20,0.333333333333333,15,0.166666666666667,"45 to 60","Other","Medium"
"894","2024-11-09 15:01:31","2024-11-09 15:11:40","0","100","608","1","2024-11-09 15:11:40","R_8TeE1sHtxFRtAoF","anonymous","CS","0.8999999761581421","","0","0","",2,1,"","1","Elementary knowledge",2,1,"0","10","3","0","0","5","6","6","2","","1","1","","3","3","3","8","","","","1","9","","","","0","10","","","","1","více doprava, liberální, demokratičtí, podnikatelé, nesnáší Babiše","1.167","1.167","34.525","1","10","10","4","obyčejí lidé podle Paroubka...Zemanovci, babišovci, konspirátoři, dezoláti, proruští švábi","3.586","44.616","46.559","3","0","1","2","10","0",4,11,15,9,15,6,5,10,15,10,10,10,0,5,25,"9","2","2","1","2","1","5","1","1","4","1","1","5","2","1","0","ab756400-9ea1-11ef-98c0-071169766332","křesťanského přesvědčení","s nižším příjmem","z malé vesnice","z většího města","křesťanského přesvědčení","se základním vzděláním","se základním vzděláním","se vysokoškolským vzděláním","z malé vesnice","ateistického přesvědčení",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že vstup do EU Česku prospěl",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát","19 % voličů ANO má vysokoškolské vzdělání, ale 7 % voličů má základní vzdělání","58 % voličů ANO je nevěřících, ale 40 % voličů se identifikuje jako křesťané","25 % voličů ANO je z velkých měst, ale 23 % voličů je z malých vesnic","25 % voličů ANO patří k pětině obyvatel s největším příjmem, ale 17 % voličů k pětině obyvatel s nejmenším příjmem","0","","1","0.2","QID68","0","","ab756400-9ea1-11ef-98c0-071169766332",11,"Jihomoravský ",2,"Žena",53,2454,"2.000 - 4.999",1,"Střední s maturitou, vyšší odborné",11,0.0333333333333333,6,-0.133333333333333,10,0,10,0,25,0.5,"45 to 60","ODS","Medium"
"895","2024-11-09 14:50:28","2024-11-09 15:11:50","0","100","1281","1","2024-11-09 15:11:50","R_8ROkv9fJaR2wdZn","anonymous","CS","1","","0","0","",0,1,"","1","Advanced knowledge",2,2,"1","5","8","0","0","4","4","8","5","","1","3","","3","3","","","6","1","","","","6","0","","","","5","5","","1","Chytrý, laskavý, inteligentní ","3.082","42.083","49.393","7","9","10","4","Nevzdělaný, hloupý, zlý a nebo zakomplexovaný ","12.698","62.544","67.2","7","1","8","2","0","10",6,12,12,10,10,10,10,10,10,10,10,10,0,0,30,"5","3","3","4","1","1","5","1","1","4","2","2","4","3","3","0","424bc180-9ea1-11ef-a089-05a05c8a3dc9","křesťanského přesvědčení","s vysokoškolským vzděláním","se základním vzděláním","s vysokým příjmem","s vysokoškolským vzděláním","ateistického přesvědčení","s vysokým příjmem","z většího města","z malé vesnice","z malé vesnice",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že vstup do EU Česku prospěl",", který si myslí, že stát každý je sám zopodvědný za svůj blahobyt, a ne stát",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že vstup do EU Česku prospěl","16 % voličů SPD má vysokoškolské vzdělání, ale 6 % voličů má základní vzdělání","65 % voličů SPD je nevěřících, ale 27 % voličů se identifikuje jako křesťané","32 % voličů SPD je z velkých měst, ale 17 % voličů je z malých vesnic","27 % voličů SPD patří k pětině obyvatel s největším příjmem, ale 17 % voličů k pětině obyvatel s nejmenším příjmem","0","","2","0.4","QID164,QID68","0","","424bc180-9ea1-11ef-a089-05a05c8a3dc9",1,"Hlavní město Praha ",2,"Žena",24,1241664,"100.000+",2,"Vysokoškolské",12,0.0666666666666667,10,0,10,0,10,0,30,0.666666666666667,"Below 35","Pirati","High"
"896","2024-11-09 14:58:05","2024-11-09 15:12:09","0","100","843","1","2024-11-09 15:12:09","R_81b23u8L5jEGeT5","anonymous","CS","1","","0","0","",0,1,"","1","Advanced knowledge",2,0,"7","2","0","6","0","0","0","0","1","","1","7","","4","3","7","","","","","7","","","","","5","","","","","1","Nemají rádi Babiše ani SPOLu ale radši by volili Babiše než aby spolu zase okrádala naše lidi","12.302","55.466","56.355","3","9","9","2","Jsou to většinou proruští lidé kteří tvrdí že za komunistů bylo lépe a že si Ukrajina na aktuální situaci může sama","14.18","14.18","64.282","1","0","8","3","0","10",8,19,3,10,10,10,15,10,5,20,5,5,15,10,5,"4","5","5","4","3","3","1","4","3","2","4","1","4","1","2","","278510c0-9ea1-11ef-b015-1fae442cc928","křesťanského přesvědčení","s vysokoškolským vzděláním","z malé vesnice","s vysokým příjmem","křesťanského přesvědčení","ateistického přesvědčení","s vysokým příjmem","z většího města","se základním vzděláním","se základním vzděláním",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že gayové a lesby by měli mít plná práva v adopci dětí",", který si myslí, že vstup do EU Česku uškodil",", který si myslí, že vstup do EU Česku prospěl",", který si myslí, že vstup do EU Česku prospěl","","","","","0","","3","0.6","QID140,QID159,QID164","0","","278510c0-9ea1-11ef-b015-1fae442cc928",1,"Hlavní město Praha ",1,"Muž",31,1241664,"100.000+",1,"Střední s maturitou, vyšší odborné",19,0.3,10,0,15,0.166666666666667,20,0.333333333333333,5,-0.166666666666667,"Below 35","ANO","Medium"
